OBJECTID,osm_id,code,fclass,name,longitude,latitude,grid
13915,109227987,1500,commercial, ,2.2388453,48.893326,"9,8"
13916,109227987,1500,commercial, ,2.2388674,48.8933357,"9,8"
13917,109227987,1500,commercial, ,2.238896,48.893349,"9,8"
13918,109227987,1500,commercial, ,2.2389246,48.8933624,"9,8"
13919,109227987,1500,commercial, ,2.238955,48.8933732,"9,8"
13920,109227987,1500,commercial, ,2.2390098,48.8933925,"9,8"
13921,109227987,1500,commercial, ,2.2390537,48.8934036,"9,8"
13922,109227987,1500,commercial, ,2.239115,48.893419,"9,8"
13923,109227987,1500,commercial, ,2.2391881,48.8934375,"9,8"
13924,109227987,1500,commercial, ,2.2392228,48.8934419,"9,8"
13925,109227987,1500,commercial, ,2.2392852,48.8934498,"9,8"
13926,109227987,1500,commercial, ,2.2393757,48.8934612,"9,8"
13927,109227987,1500,commercial, ,2.2394182,48.8934616,"9,8"
13928,109227987,1500,commercial, ,2.2394601,48.8934621,"9,8"
13929,109227987,1500,commercial, ,2.2395375,48.8934629,"9,8"
13930,109227987,1500,commercial, ,2.2395669,48.8934632,"9,8"
13931,109227987,1500,commercial, ,2.2394383,48.8934056,"9,8"
13932,109227987,1500,commercial, ,2.2390005,48.8932096,"9,8"
13933,109227987,1500,commercial, ,2.2384415,48.8929561,"9,8"
13975,137355139,1500,residential, ,2.2264415,48.8943694,"0,9"
13976,137355139,1500,residential, ,2.2264998,48.8944468,"0,10"
13977,137355139,1500,residential, ,2.2265054,48.894445,"0,10"
13978,137355139,1500,residential, ,2.2265021,48.8944406,"0,10"
13979,137355139,1500,residential, ,2.2265177,48.8944357,"0,9"
13980,137355139,1500,residential, ,2.2265701,48.8944191,"0,9"
13981,137355139,1500,residential, ,2.2265798,48.894432,"0,9"
13982,137355139,1500,residential, ,2.226566,48.8944362,"0,9"
13983,137355139,1500,residential, ,2.2265875,48.8944842,"0,10"
13984,137355139,1500,residential, ,2.2265911,48.8944836,"0,10"
13985,137355139,1500,residential, ,2.2265904,48.8944817,"0,10"
13986,137355139,1500,residential, ,2.2266109,48.8944768,"0,10"
13987,137355139,1500,residential, ,2.2266214,48.8944736,"0,10"
13988,137355139,1500,residential, ,2.2266602,48.8944615,"0,10"
13989,137355139,1500,residential, ,2.226668,48.8944728,"0,10"
13990,137355139,1500,residential, ,2.2267201,48.8944564,"0,10"
13991,137355139,1500,residential, ,2.2266804,48.8944021,"0,9"
13992,137355139,1500,residential, ,2.2267093,48.8943927,"0,9"
13993,137355139,1500,residential, ,2.2267241,48.8944137,"0,9"
13994,137355139,1500,residential, ,2.2267459,48.8944069,"0,9"
13995,137355139,1500,residential, ,2.2267179,48.8943687,"0,9"
13996,137355139,1500,residential, ,2.226761,48.8943551,"0,9"
13997,137355139,1500,residential, ,2.2267699,48.8943673,"0,9"
13998,137355139,1500,residential, ,2.2267739,48.8943658,"0,9"
13999,137355139,1500,residential, ,2.2269842,48.8946535,"0,10"
14000,137355139,1500,residential, ,2.2267189,48.8947371,"0,10"
14001,137355139,1500,residential, ,2.2267935,48.8948365,"0,10"
14002,137355139,1500,residential, ,2.2271703,48.8947179,"1,10"
14003,137355139,1500,residential, ,2.2271674,48.8947139,"1,10"
14004,137355139,1500,residential, ,2.227348,48.8946572,"1,10"
14005,137355139,1500,residential, ,2.2270226,48.894212,"0,9"
14006,137355139,1500,residential, ,2.2270395,48.8942068,"0,9"
14007,137355139,1500,residential, ,2.2269972,48.8941491,"0,9"
14008,137355139,1500,residential, ,2.2264427,48.8943247,"0,9"
14009,137355139,1500,residential, ,2.2264697,48.8943606,"0,9"
14010,137355139,1500,residential, ,2.2264415,48.8943694,"0,9"
14011,137355143,1500,residential, ,2.2266374,48.8957157,"0,11"
14012,137355143,1500,residential, ,2.226712,48.8958119,"0,11"
14013,137355143,1500,residential, ,2.2267791,48.8959104,"0,11"
14014,137355143,1500,residential, ,2.2268436,48.8958898,"0,11"
14015,137355143,1500,residential, ,2.2270022,48.8958395,"0,11"
14016,137355143,1500,residential, ,2.2271084,48.8958058,"1,11"
14017,137355143,1500,residential, ,2.2272502,48.8957609,"1,11"
14018,137355143,1500,residential, ,2.2273683,48.8957235,"1,11"
14019,137355143,1500,residential, ,2.2279956,48.8955246,"1,11"
14020,137355143,1500,residential, ,2.2278538,48.8953296,"1,10"
14021,137355143,1500,residential, ,2.2268755,48.8956402,"0,11"
14022,137355143,1500,residential, ,2.2266374,48.8957157,"0,11"
14023,158760559,1500,office,Tour Majunga,2.2431739,48.8889024,"12,3"
14024,158760559,1500,office,Tour Majunga,2.2432263,48.8889742,"12,3"
14025,158760559,1500,office,Tour Majunga,2.2432172,48.888978,"12,3"
14026,158760559,1500,office,Tour Majunga,2.2432288,48.8889893,"12,3"
14027,158760559,1500,office,Tour Majunga,2.2433434,48.8891004,"12,4"
14028,158760559,1500,office,Tour Majunga,2.2433749,48.8890863,"12,4"
14029,158760559,1500,office,Tour Majunga,2.2434163,48.8891421,"12,4"
14030,158760559,1500,office,Tour Majunga,2.2441704,48.8887973,"13,3"
14031,158760559,1500,office,Tour Majunga,2.2439736,48.8885178,"13,3"
14032,158760559,1500,office,Tour Majunga,2.2431739,48.8889024,"12,3"
14063,161244180,1500,office,Tour Adamas,2.2398513,48.8970994,"10,12"
14064,161244180,1500,office,Tour Adamas,2.2398894,48.8968261,"10,12"
14065,161244180,1500,office,Tour Adamas,2.2395375,48.8970117,"9,12"
14066,161244180,1500,office,Tour Adamas,2.2393869,48.8971194,"9,12"
14067,161244180,1500,office,Tour Adamas,2.2393728,48.8970993,"9,12"
14071,170823615,1500, grass,Parking Serpent,2.2256917,48.8894224,"0,4"
14072,170823615,1500, grass,Parking Serpent,2.2257403,48.8894369,"0,4"
14073,170823615,1500, grass,Parking Serpent,2.2257858,48.8894549,"0,4"
14074,170823615,1500, grass,Parking Serpent,2.2257878,48.8894559,"0,4"
14075,170823615,1500, grass,Parking Serpent,2.2258348,48.8894834,"0,4"
14076,170823615,1500, grass,Parking Serpent,2.2258778,48.8895158,"0,4"
14077,170823615,1500, grass,Parking Serpent,2.2258989,48.8895353,"0,4"
14078,170823615,1500, grass,Parking Serpent,2.2259119,48.8895495,"0,4"
14079,170823615,1500, grass,Parking Serpent,2.2259323,48.8895757,"0,4"
14080,170823615,1500, grass,Parking Serpent,2.2259458,48.8895975,"0,4"
14081,170823615,1500, grass,Parking Serpent,2.225959,48.8896256,"0,4"
14082,170823615,1500, grass,Parking Serpent,2.2259665,48.8896487,"0,4"
14083,170823615,1500, grass,Parking Serpent,2.2259715,48.8896763,"0,4"
14084,170823615,1500, grass,Parking Serpent,2.2259808,48.8897107,"0,4"
14085,170823615,1500, grass,Parking Serpent,2.2259999,48.8897589,"0,4"
14086,170823615,1500, grass,Parking Serpent,2.2260146,48.8897873,"0,4"
14087,170823615,1500, grass,Parking Serpent,2.2260287,48.8898105,"0,4"
14088,170823615,1500, grass,Parking Serpent,2.2260503,48.8898407,"0,4"
14089,170823615,1500, grass,Parking Serpent,2.2260744,48.8898701,"0,4"
14090,170823615,1500, grass,Parking Serpent,2.2261151,48.8899122,"0,4"
14091,170823615,1500, grass,Parking Serpent,2.2261452,48.8899391,"0,5"
14092,170823615,1500, grass,Parking Serpent,2.226172,48.8899605,"0,5"
14093,170823615,1500, grass,Parking Serpent,2.2262346,48.8900031,"0,5"
14094,170823615,1500, grass,Parking Serpent,2.2262968,48.8900384,"0,5"
14095,170823615,1500, grass,Parking Serpent,2.2263363,48.8900578,"0,5"
14096,170823615,1500, grass,Parking Serpent,2.2263754,48.8900751,"0,5"
14097,170823615,1500, grass,Parking Serpent,2.2264144,48.8900902,"0,5"
14098,170823615,1500, grass,Parking Serpent,2.2264525,48.890103,"0,5"
14099,170823615,1500, grass,Parking Serpent,2.2264908,48.8901144,"0,5"
14100,170823615,1500, grass,Parking Serpent,2.2265312,48.8901249,"0,5"
14101,170823615,1500, grass,Parking Serpent,2.2265963,48.8901386,"0,5"
14102,170823615,1500, grass,Parking Serpent,2.2266287,48.8901487,"0,5"
14103,170823615,1500, grass,Parking Serpent,2.2266669,48.8901543,"0,5"
14104,170823615,1500, grass,Parking Serpent,2.226712,48.8901593,"0,5"
14105,170823615,1500, grass,Parking Serpent,2.2267728,48.8901635,"0,5"
14106,170823615,1500, grass,Parking Serpent,2.2267847,48.8901638,"0,5"
14107,170823615,1500, grass,Parking Serpent,2.2268186,48.8901648,"0,5"
14108,170823615,1500, grass,Parking Serpent,2.2268797,48.8901642,"0,5"
14109,170823615,1500, grass,Parking Serpent,2.2269557,48.8901595,"0,5"
14110,170823615,1500, grass,Parking Serpent,2.2270009,48.8901545,"0,5"
14111,170823615,1500, grass,Parking Serpent,2.2270458,48.8901479,"0,5"
14112,170823615,1500, grass,Parking Serpent,2.2271045,48.890137,"1,5"
14113,170823615,1500, grass,Parking Serpent,2.2271761,48.8901194,"1,5"
14114,170823615,1500, grass,Parking Serpent,2.2271896,48.8901152,"1,5"
14115,170823615,1500, grass,Parking Serpent,2.227245,48.8900978,"1,5"
14116,170823615,1500, grass,Parking Serpent,2.2272849,48.8900829,"1,5"
14117,170823615,1500, grass,Parking Serpent,2.2273236,48.8900667,"1,5"
14118,170823615,1500, grass,Parking Serpent,2.2273851,48.8900368,"1,5"
14119,170823615,1500, grass,Parking Serpent,2.2274313,48.8900104,"1,5"
14120,170823615,1500, grass,Parking Serpent,2.2274849,48.8899745,"1,5"
14121,170823615,1500, grass,Parking Serpent,2.2275335,48.8899357,"1,4"
14122,170823615,1500, grass,Parking Serpent,2.2275791,48.8898939,"1,4"
14123,170823615,1500, grass,Parking Serpent,2.2276107,48.8898699,"1,4"
14124,170823615,1500, grass,Parking Serpent,2.2276461,48.8898483,"1,4"
14125,170823615,1500, grass,Parking Serpent,2.2276915,48.8898262,"1,4"
14126,170823615,1500, grass,Parking Serpent,2.2277333,48.8898104,"1,4"
14127,170823615,1500, grass,Parking Serpent,2.2277773,48.8897975,"1,4"
14128,170823615,1500, grass,Parking Serpent,2.2278311,48.8897863,"1,4"
14129,170823615,1500, grass,Parking Serpent,2.2278776,48.889781,"1,4"
14130,170823615,1500, grass,Parking Serpent,2.2279285,48.8897729,"1,4"
14131,170823615,1500, grass,Parking Serpent,2.2279873,48.8897617,"1,4"
14132,170823615,1500, grass,Parking Serpent,2.2280588,48.889744,"1,4"
14133,170823615,1500, grass,Parking Serpent,2.2281004,48.8897314,"1,4"
14134,170823615,1500, grass,Parking Serpent,2.228141,48.8897175,"1,4"
14135,170823615,1500, grass,Parking Serpent,2.2281806,48.889702,"1,4"
14136,170823615,1500, grass,Parking Serpent,2.2282187,48.8896853,"1,4"
14137,170823615,1500, grass,Parking Serpent,2.2282435,48.8896735,"1,4"
14138,170823615,1500, grass,Parking Serpent,2.2282909,48.8896481,"1,4"
14139,170823615,1500, grass,Parking Serpent,2.2283246,48.8896276,"1,4"
14140,170823615,1500, grass,Parking Serpent,2.2283566,48.889606,"1,4"
14141,170823615,1500, grass,Parking Serpent,2.2283985,48.8895737,"1,4"
14142,170823615,1500, grass,Parking Serpent,2.2284063,48.8895677,"1,4"
14143,170823615,1500, grass,Parking Serpent,2.2284334,48.8895433,"1,4"
14144,170823615,1500, grass,Parking Serpent,2.2284667,48.8895095,"1,4"
14145,170823615,1500, grass,Parking Serpent,2.2284893,48.8894831,"2,4"
14146,170823615,1500, grass,Parking Serpent,2.2285096,48.8894561,"2,4"
14147,170823615,1500, grass,Parking Serpent,2.2285334,48.889419,"2,4"
14148,170823615,1500, grass,Parking Serpent,2.2285487,48.8893905,"2,4"
14149,170823615,1500, grass,Parking Serpent,2.2285654,48.8893518,"2,4"
14150,170823615,1500, grass,Parking Serpent,2.2285722,48.889332,"2,4"
14151,170823615,1500, grass,Parking Serpent,2.228575,48.889322,"2,4"
14152,170823615,1500, grass,Parking Serpent,2.2285804,48.8893023,"2,4"
14153,170823615,1500, grass,Parking Serpent,2.2285864,48.8892723,"2,4"
14154,170823615,1500, grass,Parking Serpent,2.2285905,48.8892321,"2,4"
14155,170823615,1500, grass,Parking Serpent,2.2285907,48.8892138,"2,4"
14156,170823615,1500, grass,Parking Serpent,2.2285909,48.8892019,"2,4"
14157,170823615,1500, grass,Parking Serpent,2.2285887,48.8891717,"2,4"
14158,170823615,1500, grass,Parking Serpent,2.2285843,48.8891416,"2,4"
14159,170823615,1500, grass,Parking Serpent,2.2285672,48.8890763,"2,4"
14160,170823615,1500, grass,Parking Serpent,2.2285625,48.88905,"2,4"
14161,170823615,1500, grass,Parking Serpent,2.2285614,48.8890235,"2,3"
14162,170823615,1500, grass,Parking Serpent,2.2285637,48.888997,"2,3"
14163,170823615,1500, grass,Parking Serpent,2.228573,48.8889603,"2,3"
14164,170823615,1500, grass,Parking Serpent,2.2285889,48.8889247,"2,3"
14165,170823615,1500, grass,Parking Serpent,2.2285978,48.8889099,"2,3"
14166,170823615,1500, grass,Parking Serpent,2.2286113,48.8888907,"2,3"
14167,170823615,1500, grass,Parking Serpent,2.2286406,48.888858,"2,3"
14168,170823615,1500, grass,Parking Serpent,2.2282971,48.8887048,"1,3"
14169,170823615,1500, grass,Parking Serpent,2.2282634,48.8887403,"1,3"
14170,170823615,1500, grass,Parking Serpent,2.2282486,48.8887581,"1,3"
14171,170823615,1500, grass,Parking Serpent,2.2282282,48.8887852,"1,3"
14172,170823615,1500, grass,Parking Serpent,2.2282101,48.8888129,"1,3"
14173,170823615,1500, grass,Parking Serpent,2.228194,48.8888412,"1,3"
14174,170823615,1500, grass,Parking Serpent,2.2281803,48.8888701,"1,3"
14175,170823615,1500, grass,Parking Serpent,2.2281626,48.8889191,"1,3"
14176,170823615,1500, grass,Parking Serpent,2.2281531,48.8889588,"1,3"
14177,170823615,1500, grass,Parking Serpent,2.2281501,48.8889789,"1,3"
14178,170823615,1500, grass,Parking Serpent,2.2281473,48.8890091,"1,3"
14179,170823615,1500, grass,Parking Serpent,2.228147,48.8890393,"1,4"
14180,170823615,1500, grass,Parking Serpent,2.2281491,48.8890695,"1,4"
14181,170823615,1500, grass,Parking Serpent,2.2281534,48.8890995,"1,4"
14182,170823615,1500, grass,Parking Serpent,2.2281603,48.8891294,"1,4"
14183,170823615,1500, grass,Parking Serpent,2.2281707,48.8891648,"1,4"
14184,170823615,1500, grass,Parking Serpent,2.2281747,48.8891859,"1,4"
14185,170823615,1500, grass,Parking Serpent,2.2281764,48.8892178,"1,4"
14186,170823615,1500, grass,Parking Serpent,2.228174,48.8892442,"1,4"
14187,170823615,1500, grass,Parking Serpent,2.2281697,48.8892652,"1,4"
14188,170823615,1500, grass,Parking Serpent,2.228163,48.8892859,"1,4"
14189,170823615,1500, grass,Parking Serpent,2.2281542,48.8893064,"1,4"
14190,170823615,1500, grass,Parking Serpent,2.2281431,48.8893264,"1,4"
14191,170823615,1500, grass,Parking Serpent,2.228119,48.8893598,"1,4"
14192,170823615,1500, grass,Parking Serpent,2.2280981,48.8893825,"1,4"
14193,170823615,1500, grass,Parking Serpent,2.2280841,48.8893954,"1,4"
14194,170823615,1500, grass,Parking Serpent,2.2280532,48.8894198,"1,4"
14195,170823615,1500, grass,Parking Serpent,2.2280123,48.8894455,"1,4"
14196,170823615,1500, grass,Parking Serpent,2.227987,48.8894585,"1,4"
14197,170823615,1500, grass,Parking Serpent,2.2279605,48.8894704,"1,4"
14198,170823615,1500, grass,Parking Serpent,2.2279253,48.8894835,"1,4"
14199,170823615,1500, grass,Parking Serpent,2.2278814,48.8894965,"1,4"
14200,170823615,1500, grass,Parking Serpent,2.227851,48.8895034,"1,4"
14201,170823615,1500, grass,Parking Serpent,2.227812,48.8895101,"1,4"
14202,170823615,1500, grass,Parking Serpent,2.227761,48.8895165,"1,4"
14203,170823615,1500, grass,Parking Serpent,2.2277165,48.8895236,"1,4"
14204,170823615,1500, grass,Parking Serpent,2.2276726,48.8895321,"1,4"
14205,170823615,1500, grass,Parking Serpent,2.2276293,48.8895421,"1,4"
14206,170823615,1500, grass,Parking Serpent,2.2276008,48.8895496,"1,4"
14207,170823615,1500, grass,Parking Serpent,2.2275455,48.8895667,"1,4"
14208,170823615,1500, grass,Parking Serpent,2.2275051,48.889581,"1,4"
14209,170823615,1500, grass,Parking Serpent,2.227466,48.8895968,"1,4"
14210,170823615,1500, grass,Parking Serpent,2.2274283,48.8896138,"1,4"
14211,170823615,1500, grass,Parking Serpent,2.22738,48.8896386,"1,4"
14212,170823615,1500, grass,Parking Serpent,2.2273457,48.8896586,"1,4"
14213,170823615,1500, grass,Parking Serpent,2.2273129,48.8896799,"1,4"
14214,170823615,1500, grass,Parking Serpent,2.2272623,48.8897175,"1,4"
14215,170823615,1500, grass,Parking Serpent,2.2272027,48.8897709,"1,4"
14216,170823615,1500, grass,Parking Serpent,2.2271826,48.8897874,"1,4"
14217,170823615,1500, grass,Parking Serpent,2.2271549,48.8898066,"1,4"
14218,170823615,1500, grass,Parking Serpent,2.227137,48.8898173,"1,4"
14219,170823615,1500, grass,Parking Serpent,2.2270923,48.8898399,"1,4"
14220,170823615,1500, grass,Parking Serpent,2.2270578,48.8898537,"0,4"
14221,170823615,1500, grass,Parking Serpent,2.2270145,48.8898677,"0,4"
14222,170823615,1500, grass,Parking Serpent,2.2269691,48.8898784,"0,4"
14223,170823615,1500, grass,Parking Serpent,2.2269301,48.8898851,"0,4"
14224,170823615,1500, grass,Parking Serpent,2.2269065,48.8898879,"0,4"
14225,170823615,1500, grass,Parking Serpent,2.2268633,48.889891,"0,4"
14226,170823615,1500, grass,Parking Serpent,2.2268449,48.889891,"0,4"
14227,170823615,1500, grass,Parking Serpent,2.2267918,48.8898866,"0,4"
14228,170823615,1500, grass,Parking Serpent,2.2267613,48.889884,"0,4"
14229,170823615,1500, grass,Parking Serpent,2.2267131,48.889877,"0,4"
14230,170823615,1500, grass,Parking Serpent,2.2266847,48.8898713,"0,4"
14231,170823615,1500, grass,Parking Serpent,2.2266477,48.8898617,"0,4"
14232,170823615,1500, grass,Parking Serpent,2.2266297,48.8898563,"0,4"
14233,170823615,1500, grass,Parking Serpent,2.2266053,48.8898472,"0,4"
14234,170823615,1500, grass,Parking Serpent,2.2265591,48.8898264,"0,4"
14235,170823615,1500, grass,Parking Serpent,2.2265301,48.8898108,"0,4"
14236,170823615,1500, grass,Parking Serpent,2.2265096,48.8897982,"0,4"
14237,170823615,1500, grass,Parking Serpent,2.2264718,48.8897708,"0,4"
14238,170823615,1500, grass,Parking Serpent,2.2264467,48.8897486,"0,4"
14239,170823615,1500, grass,Parking Serpent,2.2264227,48.8897224,"0,4"
14240,170823615,1500, grass,Parking Serpent,2.2264032,48.8896947,"0,4"
14241,170823615,1500, grass,Parking Serpent,2.2263919,48.8896729,"0,4"
14242,170823615,1500, grass,Parking Serpent,2.2263837,48.8896506,"0,4"
14243,170823615,1500, grass,Parking Serpent,2.2263797,48.8896355,"0,4"
14244,170823615,1500, grass,Parking Serpent,2.2263716,48.8895894,"0,4"
14245,170823615,1500, grass,Parking Serpent,2.2263647,48.8895664,"0,4"
14246,170823615,1500, grass,Parking Serpent,2.2263556,48.8895432,"0,4"
14247,170823615,1500, grass,Parking Serpent,2.226335,48.8895035,"0,4"
14248,170823615,1500, grass,Parking Serpent,2.2263174,48.8894742,"0,4"
14249,170823615,1500, grass,Parking Serpent,2.2262893,48.8894325,"0,4"
14250,170823615,1500, grass,Parking Serpent,2.2262707,48.8894092,"0,4"
14251,170823615,1500, grass,Parking Serpent,2.22623,48.8893693,"0,4"
14252,170823615,1500, grass,Parking Serpent,2.2261981,48.8893417,"0,4"
14253,170823615,1500, grass,Parking Serpent,2.2261675,48.8893185,"0,4"
14254,170823615,1500, grass,Parking Serpent,2.2261215,48.8892873,"0,4"
14255,170823615,1500, grass,Parking Serpent,2.2260716,48.8892573,"0,4"
14256,170823615,1500, grass,Parking Serpent,2.2260352,48.8892378,"0,4"
14257,170823615,1500, grass,Parking Serpent,2.2259955,48.8892196,"0,4"
14258,170823615,1500, grass,Parking Serpent,2.2259465,48.8892004,"0,4"
14259,170823615,1500, grass,Parking Serpent,2.2258748,48.8891769,"0,4"
14260,170823615,1500, grass,Parking Serpent,2.2258006,48.8891576,"0,4"
14261,170823615,1500, grass,Parking Serpent,2.2257463,48.8891462,"0,4"
14262,170823615,1500, grass,Parking Serpent,2.2257132,48.8891405,"0,4"
14266,170823661,1500,residential, ,2.2266763,48.888469,"0,3"
14267,170823661,1500,residential, ,2.2266978,48.8885926,"0,3"
14268,170823661,1500,residential, ,2.2271402,48.8885609,"1,3"
14269,170823661,1500,residential, ,2.2271479,48.8886201,"1,3"
14270,170823661,1500,residential, ,2.2275936,48.8885898,"1,3"
14271,170823661,1500,residential, ,2.2275725,48.8884679,"1,3"
14272,170823661,1500,residential, ,2.2271299,48.8884982,"1,3"
14273,170823661,1500,residential, ,2.2271191,48.8884361,"1,3"
14274,170823661,1500,residential, ,2.2266763,48.888469,"0,3"
14421,188571164,1500,house, ,2.252271,48.8971143,"18,12"
14422,188571164,1500,house, ,2.2523114,48.897119,"19,12"
14423,188571164,1500,house, ,2.2523181,48.8971262,"19,12"
14424,188571164,1500,house, ,2.2524032,48.8971367,"19,12"
14425,188571164,1500,house, ,2.2524277,48.8970481,"19,12"
14426,188571164,1500,house, ,2.2522929,48.897032,"19,12"
14427,188571164,1500,house, ,2.252271,48.8971143,"18,12"
14428,225694316,1500,office, ,2.2350688,48.8923303,"6,7"
14429,225694316,1500,office, ,2.2358336,48.893148,"7,8"
14430,225694316,1500,office, ,2.2361555,48.8930153,"7,8"
14431,225694316,1500,office, ,2.2366802,48.8927992,"7,8"
14432,225694316,1500,office, ,2.2359113,48.8919829,"7,7"
14433,225694316,1500,office, ,2.2356703,48.8920822,"7,7"
14434,225694316,1500,office, ,2.2355518,48.8921311,"7,7"
14435,225694316,1500,office, ,2.2354328,48.8921802,"6,7"
14436,225694316,1500,office, ,2.2353957,48.8921955,"6,7"
14437,225694316,1500,office, ,2.2350688,48.8923303,"6,7"
14438,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2301754,48.8918262,"3,7"
14439,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2301773,48.8918288,"3,7"
14440,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2302254,48.8918953,"3,7"
14441,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2301765,48.8919887,"3,7"
14442,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2302739,48.8920115,"3,7"
14443,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2302597,48.8920389,"3,7"
14444,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2305579,48.8921096,"3,7"
14445,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2306395,48.892084,"3,7"
14446,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2307544,48.8920484,"3,7"
14447,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2308048,48.8921161,"3,7"
14448,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2308518,48.8921793,"3,7"
14449,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2311092,48.8922397,"3,7"
14450,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2311245,48.8922108,"3,7"
14451,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2312151,48.8922329,"3,7"
14452,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2312454,48.8922403,"3,7"
14453,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2312989,48.8921478,"4,7"
14454,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2314133,48.8921218,"4,7"
14455,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2313516,48.8920568,"4,7"
14456,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2313983,48.8919761,"4,7"
14457,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2312631,48.8919405,"3,7"
14458,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2312808,48.8919058,"3,7"
14459,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2310212,48.8918436,"3,7"
14460,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2309235,48.8918717,"3,7"
14461,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.230827,48.8918994,"3,7"
14462,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2307889,48.8918364,"3,7"
14463,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2307516,48.8917747,"3,7"
14464,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2304416,48.8916989,"3,6"
14465,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2304252,48.8917287,"3,6"
14466,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2303261,48.8917052,"3,6"
14467,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2302894,48.8917735,"3,7"
14468,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2302788,48.8917933,"3,7"
14469,226235093,1500,office,Soci¨¦t¨¦ g¨¦n¨¦rale,2.2301754,48.8918262,"3,7"
14470,226235094,1500,tower,Tour Alicante,2.2302097,48.8920274,"3,7"
14471,226235094,1500,tower,Tour Alicante,2.230211,48.8920712,"3,7"
14472,226235094,1500,tower,Tour Alicante,2.2302195,48.8921153,"3,7"
14473,226235094,1500,tower,Tour Alicante,2.2302369,48.8921576,"3,7"
14474,226235094,1500,tower,Tour Alicante,2.2302623,48.8921979,"3,7"
14475,226235094,1500,tower,Tour Alicante,2.2302955,48.8922366,"3,7"
14476,226235094,1500,tower,Tour Alicante,2.2303375,48.8922727,"3,7"
14477,226235094,1500,tower,Tour Alicante,2.2303847,48.8923049,"3,7"
14478,226235094,1500,tower,Tour Alicante,2.2304411,48.8923341,"3,7"
14479,226235094,1500,tower,Tour Alicante,2.2305046,48.892358,"3,7"
14480,226235094,1500,tower,Tour Alicante,2.2305722,48.8923764,"3,7"
14481,226235094,1500,tower,Tour Alicante,2.230641,48.8923877,"3,7"
14482,226235094,1500,tower,Tour Alicante,2.2307114,48.8923933,"3,7"
14483,226235094,1500,tower,Tour Alicante,2.2307837,48.8923916,"3,7"
14484,226235094,1500,tower,Tour Alicante,2.2308562,48.8923841,"3,7"
14485,226235094,1500,tower,Tour Alicante,2.2309062,48.8923737,"3,7"
14486,226235094,1500,tower,Tour Alicante,2.2309276,48.8923685,"3,7"
14487,226235094,1500,tower,Tour Alicante,2.2309548,48.89236,"3,7"
14488,226235094,1500,tower,Tour Alicante,2.2309869,48.8923487,"3,7"
14489,226235094,1500,tower,Tour Alicante,2.2310051,48.8923422,"3,7"
14490,226235094,1500,tower,Tour Alicante,2.231027,48.8923335,"3,7"
14491,226235094,1500,tower,Tour Alicante,2.2310571,48.8923196,"3,7"
14492,226235094,1500,tower,Tour Alicante,2.2310859,48.8923045,"3,7"
14493,226235094,1500,tower,Tour Alicante,2.2311125,48.8922878,"3,7"
14494,226235094,1500,tower,Tour Alicante,2.2311377,48.8922704,"3,7"
14495,226235094,1500,tower,Tour Alicante,2.231161,48.8922516,"3,7"
14496,226235094,1500,tower,Tour Alicante,2.2311092,48.8922397,"3,7"
14497,226235094,1500,tower,Tour Alicante,2.2308518,48.8921793,"3,7"
