OBJECTID,osm_id,code,fclass,name,ORIG_FID,X,Y,grid
1002,138146131,7202,park,Jardin des Tournelles,34,2.253613899661787,48.89895049966589,
1003,138146131,7202,park,Jardin des Tournelles,34,2.253843900375728,48.89902439965636,
1004,138146131,7202,park,Jardin des Tournelles,34,2.253850200126692,48.89901659983627,
1005,138146131,7202,park,Jardin des Tournelles,34,2.253860199688518,48.89902009999764,
1006,138146131,7202,park,Jardin des Tournelles,34,2.253994099747956,48.89885360041336,
1007,138146131,7202,park,Jardin des Tournelles,34,2.254010499784783,48.89885759969855,
1008,138146131,7202,park,Jardin des Tournelles,34,2.254145600439131,48.89883129992461,
1009,138146131,7202,park,Jardin des Tournelles,34,2.254152199664304,48.89882090016448,
1010,138146131,7202,park,Jardin des Tournelles,34,2.254606799764019,48.89897929955509,
1011,138146131,7202,park,Jardin des Tournelles,34,2.254703199892788,48.89900679992394,
1012,138146131,7202,park,Jardin des Tournelles,34,2.2547728002246,48.89892259999806,
1013,138146131,7202,park,Jardin des Tournelles,34,2.256452699632405,48.89951200037859,
1014,138146131,7202,park,Jardin des Tournelles,34,2.256478399558546,48.89927629976148,
1015,138146131,7202,park,Jardin des Tournelles,34,2.256484100360979,48.89918649975721,
1016,138146131,7202,park,Jardin des Tournelles,34,2.256103900274809,48.89905600003441,
1017,138146131,7202,park,Jardin des Tournelles,34,2.256060700441026,48.899110400025,
1018,138146131,7202,park,Jardin des Tournelles,34,2.255966599878718,48.89907650008047,
1019,138146131,7202,park,Jardin des Tournelles,34,2.255725399907306,48.89898949966573,
1020,138146131,7202,park,Jardin des Tournelles,34,2.255275800038191,48.898830700076815,
1021,138146131,7202,park,Jardin des Tournelles,34,2.25524729962325,48.898820599790895,
1022,138146131,7202,park,Jardin des Tournelles,34,2.255216700190601,48.898855599606286,
1023,138146131,7202,park,Jardin des Tournelles,34,2.255019100251332,48.8987860001738,
1024,138146131,7202,park,Jardin des Tournelles,34,2.254787499643442,48.89870440018797,
1025,138146131,7202,park,Jardin des Tournelles,34,2.254733300201679,48.89871439974979,
1026,138146131,7202,park,Jardin des Tournelles,34,2.254451899635512,48.89876600015082,
1027,138146131,7202,park,Jardin des Tournelles,34,2.254214600023829,48.89868459981449,
1028,138146131,7202,park,Jardin des Tournelles,34,2.25415159981651,48.89855610018395,
1029,138146131,7202,park,Jardin des Tournelles,34,2.254470000290326,48.89815690012091,
1030,138146131,7202,park,Jardin des Tournelles,34,2.254400300133796,48.898132399890414,
1031,138146131,7202,park,Jardin des Tournelles,34,2.254339600392314,48.898110999622986,
1032,138146131,7202,park,Jardin des Tournelles,34,2.254024100232073,48.898511299556894,
1033,138146131,7202,park,Jardin des Tournelles,34,2.253800699642625,48.89854349978276,
1034,138146131,7202,park,Jardin des Tournelles,34,2.253111899894293,48.89830460027713,
1035,138146131,7202,park,Jardin des Tournelles,34,2.252954700199325,48.89839710004617,
1036,139007074,7218,grass, ,35,2.252198200386658,48.89926060029654,
1037,139007074,7218,grass, ,35,2.252878999766097,48.899485800429375,
1038,139007074,7218,grass, ,35,2.252912799885849,48.89944199984848,
1039,139007074,7218,grass, ,35,2.252971700083947,48.8994284003005,
1040,139007074,7218,grass, ,35,2.253010999558057,48.89941980008376,
1041,139007074,7218,grass, ,35,2.253069899756099,48.899410500194506,
1042,139007074,7218,grass, ,35,2.253120099912735,48.89939899966413,
1043,139007074,7218,grass, ,35,2.253147399732768,48.89938320037447,
1044,139007074,7218,grass, ,35,2.253163699944821,48.899365999940976,
1045,139007074,7218,grass, ,35,2.253175699598899,48.89933660020398,
1046,139007074,7218,grass, ,35,2.253189899894039,48.89930790013955,
1047,139007074,7218,grass, ,35,2.253212800230585,48.8992713004302,
1048,139007074,7218,grass, ,35,2.253310999902794,48.89915659999713,
1049,139007074,7218,grass, ,35,2.253173499857155,48.899106399840555,
1050,139007074,7218,grass, ,35,2.253054599590143,48.899261299969055,
1051,139007074,7218,grass, ,35,2.25236949965273,48.899030399933054,
1052,139007074,7218,grass, ,35,2.252198200386658,48.89926060029654,
1053,2087593,7202,park, ,36,2.236556200308428,48.88413189996726,
1054,2087593,7202,park, ,36,2.236556899980997,48.884159799635086,
1055,2087593,7202,park, ,36,2.236567100091634,48.88417869978724,
1056,2087593,7202,park, ,36,2.236583799602727,48.884193900128416,
1057,2087593,7202,park, ,36,2.236610999597986,48.88421059963952,
1058,2087593,7202,park, ,36,2.236649200100544,48.8842233996902,
1059,2087593,7202,park, ,36,2.236759400326093,48.88424360026198,
1060,2087593,7202,park, ,36,2.236897799693736,48.88426899981454,
1061,2087593,7202,park, ,36,2.237082899955908,48.88429490028949,
1062,2087593,7202,park, ,36,2.23810340025176,48.88442830032585,
1063,2087593,7202,park, ,36,2.238513099899706,48.88447970017808,
1064,2087593,7202,park, ,36,2.238557000305377,48.88446470038565,
1065,2087593,7202,park, ,36,2.238610000051494,48.884460200178125,
1066,2087593,7202,park, ,36,2.238643499797718,48.88446819964776,
1067,2087593,7202,park, ,36,2.238666199585509,48.884470699763035,
1068,2087593,7202,park, ,36,2.239146399786591,48.884533600145566,
1069,2087593,7202,park, ,36,2.239171499864881,48.88452940031164,
1070,2087593,7202,park, ,36,2.239234800445729,48.884496000390186,
1071,2087593,7202,park, ,36,2.239244299984478,48.88448769964765,
1072,2087593,7202,park, ,36,2.239273699721537,48.884369099754224,
1073,2087593,7202,park, ,36,2.23927729970768,48.884360200063206,
1074,2087593,7202,park, ,36,2.239280100196538,48.884347099639,
1075,2087593,7202,park, ,36,2.239292800422447,48.88429740040476,
1076,2087593,7202,park, ,36,2.239308800260972,48.88422970034043,
1077,2087593,7202,park, ,36,2.239412400362028,48.883922199649874,
1078,2087593,7202,park, ,36,2.239424400016105,48.883885000092725,
1079,2087593,7202,park, ,36,2.239433799730136,48.883724599710554,
1080,2087593,7202,park, ,36,2.239479499679192,48.88353579963752,
1081,2087593,7202,park, ,36,2.239536899808115,48.883291100404,
1082,2087593,7202,park, ,36,2.239596399854008,48.8830407003681,
1083,2087593,7202,park, ,36,2.239593299890942,48.88301300034976,
1084,2087593,7202,park, ,36,2.239590500301404,48.88298890031757,
1085,2087593,7202,park, ,36,2.239568199812595,48.882976600289915,
1086,2087593,7202,park, ,36,2.239541200366148,48.882961700322255,
1087,2087593,7202,park, ,36,2.239510600034237,48.882948099874966,
1088,2087593,7202,park, ,36,2.239444800237379,48.882904400018106,
1089,2087593,7202,park, ,36,2.239411500140648,48.88288620043784,
1090,2087593,7202,park, ,36,2.239373699836449,48.88286559966775,
1091,2087593,7202,park, ,36,2.239312199698304,48.882828599760096,
1092,2087593,7202,park, ,36,2.23923269962944,48.882805300124566,
1093,2087593,7202,park, ,36,2.239164399717311,48.88279560003696,
1094,2087593,7202,park, ,36,2.238529400111759,48.88296919976881,
1095,2087593,7202,park, ,36,2.238285299826771,48.883047699791575,
1096,2087593,7202,park, ,36,2.237962099671222,48.88315480005406,
1097,2087593,7202,park, ,36,2.237613900161421,48.88333440006255,
1098,2087593,7202,park, ,36,2.237423799668648,48.883430999840805,
1099,2087593,7202,park, ,36,2.237330700051814,48.883481299822165,
1100,2087593,7202,park, ,36,2.237265000079731,48.883525700250914,
1101,2087593,7202,park, ,36,2.237146400186248,48.88361040019987,
1102,2087593,7202,park, ,36,2.236994000173013,48.88371109998735,
1103,2087593,7202,park, ,36,2.236889499850577,48.88378869978874,
1104,2087593,7202,park, ,36,2.236788999712587,48.88387399958549,
1105,2087593,7202,park, ,36,2.236679800432512,48.883968399622006,
1106,2087593,7202,park, ,36,2.236592399819472,48.884051200202805,
1107,2087593,7202,park, ,36,2.236567500289937,48.88409390001351,
1108,2087593,7202,park, ,36,2.236556200308428,48.88413189996726,
1109,2087593,7202,park, ,36,2.237152600112438,48.88412210005493,
1110,2087593,7202,park, ,36,2.237184900163072,48.884114200410075,
1111,2087593,7202,park, ,36,2.237163900093947,48.884078199649245,
1112,2087593,7202,park, ,36,2.237168500126245,48.88407370034105,
1113,2087593,7202,park, ,36,2.237174200029358,48.884076499930586,
1114,2087593,7202,park, ,36,2.23769579962152,48.88368359961851,
1115,2087593,7202,park, ,36,2.237693500055059,48.88368139987677,
1116,2087593,7202,park, ,36,2.237748400068654,48.88364079998297,
1117,2087593,7202,park, ,36,2.237861499708515,48.88370549990896,
1118,2087593,7202,park, ,36,2.237958399860304,48.883632900338114,
1119,2087593,7202,park, ,36,2.237962099671222,48.88363510007986,
1120,2087593,7202,park, ,36,2.237965599832592,48.88363250013981,
1121,2087593,7202,park, ,36,2.237968199772638,48.883634000208986,
1122,2087593,7202,park, ,36,2.237969900390624,48.883632699789295,
1123,2087593,7202,park, ,36,2.238018399929274,48.88366089983072,
1124,2087593,7202,park, ,36,2.238016399837022,48.88366239989989,
1125,2087593,7202,park, ,36,2.238108899606061,48.88371489962299,
1126,2087593,7202,park, ,36,2.238124599970377,48.883703300167205,
1127,2087593,7202,park, ,36,2.238173899905632,48.88373100018554,
1128,2087593,7202,park, ,36,2.238171999638098,48.883732400430006,
1129,2087593,7202,park, ,36,2.238184500214572,48.883739600402286,
1130,2087593,7202,park, ,36,2.238181599900941,48.88374180014404,
1131,2087593,7202,park, ,36,2.238557000305377,48.88395840006017,
1132,2087593,7202,park, ,36,2.238558500374552,48.88395720036453,
1133,2087593,7202,park, ,36,2.238570000005552,48.8839639003138,
1134,2087593,7202,park, ,36,2.23857190027303,48.8839625000694,
1135,2087593,7202,park, ,36,2.238618000420445,48.88398910021687,
1136,2087593,7202,park, ,36,2.238601600383618,48.884001500069246,
1137,2087593,7202,park, ,36,2.238696100244852,48.88405609970931,
1138,2087593,7202,park, ,36,2.238697999613066,48.884054700364175,
1139,2087593,7202,park, ,36,2.238746599875753,48.884082699856776,
1140,2087593,7202,park, ,36,2.238743699562122,48.88408500032256,
1141,2087593,7202,park, ,36,2.238747900295437,48.88408739971379,
1142,2087593,7202,park, ,36,2.23874530035539,48.88408929998127,
1143,2087593,7202,park, ,36,2.238747799571343,48.88409070022567,
1144,2087593,7202,park, ,36,2.238653500258863,48.88416169990256,
1145,2087593,7202,park, ,36,2.238764300332264,48.88422670020213,
1146,2087593,7202,park, ,36,2.23870830044774,48.88426899981454,
1147,2087593,7202,park, ,36,2.238704699562277,48.88426710044639,
1148,2087593,7202,park, ,36,2.238534000144057,48.88439379963421,
1149,2087593,7202,park, ,36,2.238116200302443,48.88433869997107,
1150,2087593,7202,park, ,36,2.238112399767488,48.88435109982345,
1151,2087593,7202,park, ,36,2.238107199887395,48.884350499975646,
1152,2087593,7202,park, ,36,2.238106500214883,48.884353000090925,
1153,2087593,7202,park, ,36,2.238011600155289,48.884340299865016,
1154,2087593,7202,park, ,36,2.238014200095279,48.88433200002186,
1155,2087593,7202,park, ,36,2.237754900368429,48.88429740040476,
1156,2087593,7202,park, ,36,2.2377524002531,48.884305800072696,
1157,2087593,7202,park, ,36,2.237658699889153,48.88429340022032,
1158,2087593,7202,park, ,36,2.237659399561665,48.88429109975448,
1159,2087593,7202,park, ,36,2.237651499916808,48.88428999988366,
1160,2087593,7202,park, ,36,2.237654800428743,48.88427919992517,
1161,2087593,7202,park, ,36,2.237441599949932,48.88425070040955,
1162,2087593,7202,park, ,36,2.237243699637077,48.88422429991159,
1163,2087593,7202,park, ,36,2.237225500056809,48.8841893999209,
1164,2087593,7202,park, ,36,2.237192199960134,48.88419650006847,
1165,2087593,7202,park, ,36,2.237171799738803,48.8841581997412,
1166,2087593,7202,park, ,36,2.237152600112438,48.88412210005493,
1167,2087593,7202,park, ,36,2.23811139972139,48.883563100356874,
1168,2087593,7202,park, ,36,2.23826439958242,48.88344660038035,
1169,2087593,7202,park, ,36,2.238986000303726,48.883856200203525,
1170,2087593,7202,park, ,36,2.238833000442639,48.88397270018004,
1171,2087593,7202,park, ,36,2.23811139972139,48.883563100356874,
1172,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.250680800378689,48.88304430035424,
1173,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.2508287001844,48.88317070006781,
1174,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.250966399879474,48.88330439957844,
1175,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.251471399785316,48.883033700045296,
1176,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.251191799661854,48.882816100083005,
1177,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.251158899763482,48.8828331997924,
1178,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.251132400340055,48.88281400016604,
1179,153338996,7202,park,La Roseraie de l'?le de Puteaux,37,2.250680800378689,48.88304430035424,
1180,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243086999665366,48.884432799634055,
1181,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243139500287782,48.884462700293454,
1182,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243248300268874,48.88452469955529,
1183,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243288199590779,48.884547400242354,
1184,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.24453089988117,48.88390159977905,
1185,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.244458099761516,48.88388059970998,
1186,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.244405799687968,48.88386550009278,
1187,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243985599555799,48.88409230011962,
1188,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243888999777539,48.884012999700246,
1189,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243121899655989,48.884404499767925,
1190,153353468,7211,recreation_ground,Jardin aux Camélias,38,2.243086999665366,48.884432799634055,
1191,153838965,7202,park,Jardin des Vignes,39,2.234575599983998,48.884071399875275,
1192,153838965,7202,park,Jardin des Vignes,39,2.234596000205272,48.884183500368295,
1193,153838965,7202,park,Jardin des Vignes,39,2.234731699808151,48.88439750034439,
1194,153838965,7202,park,Jardin des Vignes,39,2.234877499696893,48.88432840003571,
1195,153838965,7202,park,Jardin des Vignes,39,2.235039199599441,48.88424529998065,
1196,153838965,7202,park,Jardin des Vignes,39,2.235156099774258,48.88415690022083,
1197,153838965,7202,park,Jardin des Vignes,39,2.235200799677216,48.8841236001241,
1198,153838965,7202,park,Jardin des Vignes,39,2.23524989996298,48.88408560017035,
1199,153838965,7202,park,Jardin des Vignes,39,2.235109100304783,48.88405189987532,
1200,153838965,7202,park,Jardin des Vignes,39,2.235000699622617,48.88402589957565,
1201,153838965,7202,park,Jardin des Vignes,39,2.234984799608867,48.884050800004445,
1202,153838965,7202,park,Jardin des Vignes,39,2.234909000250184,48.884033100447255,
1203,153838965,7202,park,Jardin des Vignes,39,2.234833100167464,48.88401539999074,
1204,153838965,7202,park,Jardin des Vignes,39,2.234816399757108,48.88403409959409,
1205,153838965,7202,park,Jardin des Vignes,39,2.23466230002515,48.88399129995855,
1206,153838965,7202,park,Jardin des Vignes,39,2.234645399965302,48.88398660010159,
1207,153838965,7202,park,Jardin des Vignes,39,2.234620600260541,48.88408489959846,
1208,153838965,7202,park,Jardin des Vignes,39,2.234575599983998,48.884071399875275,
1209,160587015,7218,grass, ,40,2.24596059980189,48.89948380033719,
1210,160587015,7218,grass, ,40,2.246047299843042,48.89950819984358,
1211,160587015,7218,grass, ,40,2.246130100423841,48.89942430029129,
1212,160587015,7218,grass, ,40,2.246050200156674,48.89938969977487,
1213,160587015,7218,grass, ,40,2.24596059980189,48.89948380033719,
1214,160587018,7202,park,Square de La République,41,2.248898600390135,48.90063349993613,
1215,160587018,7202,park,Square de La République,41,2.248899800085781,48.90064629998682,
1216,160587018,7202,park,Square de La République,41,2.248902599675262,48.900676799594684,
1217,160587018,7202,park,Square de La République,41,2.249204500287533,48.90077640041062,
1218,160587018,7202,park,Square de La République,41,2.249346700190131,48.90082339988004,
1219,160587018,7202,park,Square de La République,41,2.249360399562818,48.90080509957573,
1220,160587018,7202,park,Square de La République,41,2.249530000009543,48.90058190043442,
1221,160587018,7202,park,Square de La République,41,2.249411499940834,48.90052670004724,
1222,160587018,7202,park,Square de La République,41,2.24935500003329,48.90050050009808,
